,Unnamed: 0,Unnamed: 0.1,2022-06-30 00:00:00,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
0,0,Cash and Short Term Investments,710000000.0,752000000.0,761000000.0,818000000.0,689000000.0,663000000.0,721000000.0,583000000.0,623000000.0,544000000.0,494000000.0,508000000.0,416000000.0,357000000.0,373000000.0,359000000.0,415000000.0,397000000.0,344000000.0,379000000.0,328000000.0,249000000.0,307000000.0,269000000.0,265000000.0,361000000.0,380000000.0,344000000.0,317000000.0,308000000.0,374000000.0,367000000.0,311000000.0,260000000.0,294000000.0,295000000.0,308000000.0,243000000.0,330000000.0,220000000.0
1,1,Receivables,22572000000.0,22494000000.0,21329000000.0,21726000000.0,21860000000.0,21948000000.0,21193000000.0,21791000000.0,21811000000.0,22018000000.0,21432000000.0,21943000000.0,22171000000.0,21974000000.0,21239000000.0,21555000000.0,21572000000.0,21446000000.0,20779000000.0,21057000000.0,20860000000.0,20624000000.0,20207000000.0,20771000000.0,20884000000.0,20872000000.0,20377000000.0,20687000000.0,20984000000.0,20896000000.0,20598000000.0,20933000000.0,21230000000.0,21104000000.0,20967000000.0,21122000000.0,21516000000.0,22070000000.0,22246000000.0,22153000000.0
2,2,Total current assets,23282000000.0,23246000000.0,22090000000.0,22544000000.0,22549000000.0,22611000000.0,21914000000.0,22374000000.0,22434000000.0,22562000000.0,21926000000.0,22451000000.0,22587000000.0,22331000000.0,21612000000.0,21914000000.0,21987000000.0,21843000000.0,21123000000.0,21436000000.0,21188000000.0,20873000000.0,20514000000.0,21040000000.0,21149000000.0,21233000000.0,20757000000.0,21031000000.0,21301000000.0,21204000000.0,20972000000.0,21300000000.0,21541000000.0,21364000000.0,21261000000.0,21417000000.0,21824000000.0,22313000000.0,22576000000.0,22373000000.0
3,3,Long-Term Investments,81071000000.0,84234000000.0,87990000000.0,88071000000.0,87153000000.0,84456000000.0,85026000000.0,84115000000.0,81197000000.0,77217000000.0,78502000000.0,77995000000.0,76111000000.0,75108000000.0,72902000000.0,72436000000.0,71771000000.0,72291000000.0,73108000000.0,73660000000.0,72933000000.0,71832000000.0,71118000000.0,73550000000.0,73097000000.0,72277000000.0,71112000000.0,72672000000.0,71885000000.0,73247000000.0,73946000000.0,74853000000.0,74651000000.0,74404000000.0,73894000000.0,73204000000.0,72001000000.0,73767000000.0,74590000000.0,75195000000.0
4,4,Goodwill and Intangible Assets (Total),4261000000.0,4302000000.0,4314000000.0,4314000000.0,4334000000.0,4335000000.0,4293000000.0,4263000000.0,4244000000.0,4237000000.0,4291000000.0,4258000000.0,4278000000.0,4290000000.0,4282000000.0,4309000000.0,4287000000.0,4300000000.0,4293000000.0,4291000000.0,3853000000.0,3850000000.0,3848000000.0,3856000000.0,3862000000.0,3863000000.0,3852000000.0,3859000000.0,3878000000.0,3882000000.0,3915000000.0,3937000000.0,3962000000.0,3963000000.0,3985000000.0,3712000000.0,3723000000.0,3735000000.0,3746000000.0,3758000000.0
5,5,"Long Term Assets (Tax, Deferred)",4150000000.0,3307000000.0,2542000000.0,2570000000.0,2501000000.0,2411000000.0,2358000000.0,2406000000.0,2367000000.0,2307000000.0,2273000000.0,2321000000.0,2281000000.0,2305000000.0,2565000000.0,2707000000.0,2624000000.0,2454000000.0,2095000000.0,2320000000.0,2252000000.0,2248000000.0,2388000000.0,1975000000.0,1954000000.0,1899000000.0,2145000000.0,2145000000.0,2107000000.0,1847000000.0,1868000000.0,1890000000.0,1879000000.0,1836000000.0,2107000000.0,2123000000.0,2059000000.0,1795000000.0,1792000000.0,1860000000.0
6,6,Long-term assets (Other),3823000000.0,3503000000.0,3530000000.0,3207000000.0,3222000000.0,3219000000.0,3173000000.0,3226000000.0,3095000000.0,3113000000.0,3130000000.0,3216000000.0,3315000000.0,3212000000.0,2872000000.0,3024000000.0,2854000000.0,2788000000.0,2864000000.0,2604000000.0,2443000000.0,2443000000.0,2377000000.0,2366000000.0,2384000000.0,2408000000.0,2318000000.0,2403000000.0,2493000000.0,2511000000.0,2377000000.0,2542000000.0,2778000000.0,2567000000.0,2565000000.0,2229000000.0,2293000000.0,2287000000.0,2234000000.0,2259000000.0
7,7,Total non-current assets,93305000000.0,95346000000.0,98376000000.0,98162000000.0,97210000000.0,94421000000.0,94850000000.0,94010000000.0,90903000000.0,86874000000.0,88196000000.0,87790000000.0,85985000000.0,84915000000.0,82621000000.0,82476000000.0,81536000000.0,81833000000.0,82360000000.0,82875000000.0,81481000000.0,80373000000.0,79731000000.0,81747000000.0,81297000000.0,80447000000.0,79427000000.0,81079000000.0,80363000000.0,81487000000.0,82106000000.0,83222000000.0,83270000000.0,82770000000.0,82551000000.0,81268000000.0,80076000000.0,81584000000.0,82362000000.0,83072000000.0
8,8,Total Assets,116587000000.0,118592000000.0,120466000000.0,120706000000.0,119759000000.0,117032000000.0,116764000000.0,116384000000.0,113337000000.0,109436000000.0,110122000000.0,110241000000.0,108572000000.0,107246000000.0,104233000000.0,104390000000.0,103523000000.0,103676000000.0,103483000000.0,104311000000.0,102669000000.0,101246000000.0,100245000000.0,102787000000.0,102446000000.0,101680000000.0,100184000000.0,102110000000.0,101664000000.0,102691000000.0,103078000000.0,104522000000.0,104811000000.0,104134000000.0,103812000000.0,102685000000.0,101900000000.0,103897000000.0,104938000000.0,105445000000.0
9,9,Accounts Payable,76414000000.0,75459000000.0,73760000000.0,74103000000.0,72754000000.0,71784000000.0,70099000000.0,70515000000.0,68874000000.0,67532000000.0,66816000000.0,67097000000.0,66202000000.0,65475000000.0,64512000000.0,64827000000.0,64112000000.0,63732000000.0,62839000000.0,63420000000.0,61990000000.0,61563000000.0,60551000000.0,61305000000.0,60874000000.0,61409000000.0,60562000000.0,61319000000.0,61414000000.0,61433000000.0,62025000000.0,63074000000.0,63342000000.0,62875000000.0,63043000000.0,61307000000.0,61572000000.0,61883000000.0,62509000000.0,62361000000.0
10,10,Other current liabilities,3753000000.0,3920000000.0,3911000000.0,4043000000.0,4035000000.0,4290000000.0,4261000000.0,4368000000.0,4336000000.0,4654000000.0,4619000000.0,4802000000.0,4776000000.0,4811000000.0,4785000000.0,4887000000.0,4830000000.0,4835000000.0,4775000000.0,4757000000.0,4700000000.0,4668000000.0,4609000000.0,4580000000.0,4541000000.0,4419000000.0,4374000000.0,4390000000.0,4473000000.0,4396000000.0,4362000000.0,4367000000.0,4371000000.0,4361000000.0,4328000000.0,4450000000.0,4448000000.0,4824000000.0,4806000000.0,4886000000.0
11,11,Total current liabilities,80167000000.0,79379000000.0,77671000000.0,78146000000.0,76789000000.0,76074000000.0,74360000000.0,74883000000.0,73210000000.0,72186000000.0,71435000000.0,71899000000.0,70978000000.0,70286000000.0,69297000000.0,69714000000.0,68942000000.0,68567000000.0,67614000000.0,68177000000.0,66690000000.0,66231000000.0,65160000000.0,65885000000.0,65415000000.0,65828000000.0,64936000000.0,65709000000.0,65887000000.0,65829000000.0,66387000000.0,67441000000.0,67713000000.0,67236000000.0,67371000000.0,65757000000.0,66020000000.0,66707000000.0,67315000000.0,67247000000.0
12,12,Long Term Debt (Total),7291000000.0,7291000000.0,7290000000.0,7290000000.0,7290000000.0,6550000000.0,6550000000.0,7050000000.0,7049000000.0,6559000000.0,6558000000.0,6558000000.0,6558000000.0,7057000000.0,6564000000.0,6564000000.0,6464000000.0,6963000000.0,6571000000.0,6921000000.0,6920000000.0,6438000000.0,6437000000.0,6436000000.0,6436000000.0,6344000000.0,6344000000.0,6743000000.0,6350000000.0,6349000000.0,6349000000.0,6348000000.0,6347000000.0,6347000000.0,6346000000.0,6346000000.0,5852000000.0,5851000000.0,6350000000.0,6350000000.0
13,13,Long Term Tax Liability (Deferred),,-662000000.0,289000000.0,274000000.0,415000000.0,293000000.0,558000000.0,448000000.0,409000000.0,-9000000.0,137000000.0,188000000.0,87000000.0,,,,,,,,,,,171000000.0,370000000.0,82000000.0,,,,126000000.0,,122000000.0,239000000.0,54000000.0,,,,352000000.0,338000000.0,487000000.0
