,Unnamed: 0,Unnamed: 0.1,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
10,10,Total Assets,176356000000.0,168406000000.0,167962000000.0,154597000000.0,150622000000.0,153091000000.0,145261000000.0,152539000000.0,147710000000.0,136524000000.0,133768000000.0,130759000000.0,129458000000.0,127963000000.0,128242000000.0,125972000000.0,128596000000.0,123249000000.0,127088000000.0,122107000000.0,115648000000.0,113327000000.0,112217000000.0,109831000000.0,105467000000.0,101459000000.0,98552000000.0,90492000000.0,89566000000.0,91900000000.0,90616000000.0,91793000000.0,91932000000.0,92358000000.0,90551000000.0,85661000000.0,83083000000.0,84351000000.0,74441000000.0
11,11,Accounts Payable,7210000000.0,5747000000.0,6792000000.0,5917000000.0,5434000000.0,5581000000.0,5159000000.0,5045000000.0,4638000000.0,4128000000.0,4809000000.0,4682000000.0,4059000000.0,3824000000.0,3593000000.0,4143000000.0,4415000000.0,2928000000.0,3554000000.0,3671000000.0,3221000000.0,2475000000.0,3181000000.0,3420000000.0,3163000000.0,2063000000.0,2449000000.0,2359000000.0,2775000000.0,2748000000.0,2597000000.0,2960000000.0,3010000000.0,2969000000.0,2996000000.0,2864000000.0,2654000000.0,3023000000.0,3188000000.0
12,12,Accrued Expenses,2731000000.0,4535000000.0,4026000000.0,3176000000.0,2757000000.0,3999000000.0,3197000000.0,2833000000.0,2358000000.0,3853000000.0,3220000000.0,2554000000.0,1984000000.0,3622000000.0,3095000000.0,2601000000.0,2118000000.0,3526000000.0,3697000000.0,3167000000.0,2917000000.0,3465000000.0,3930000000.0,3545000000.0,2654000000.0,4098000000.0,3760000000.0,3593000000.0,3025000000.0,4567000000.0,4031000000.0,3476000000.0,2998000000.0,4144000000.0,3542000000.0,3041000000.0,2488000000.0,3987000000.0,3416000000.0
13,13,Current Part of Debt,4459000000.0,4771000000.0,4694000000.0,3695000000.0,2647000000.0,2504000000.0,504000000.0,2254000000.0,3464000000.0,3693000000.0,5200000000.0,3726000000.0,2750000000.0,1261000000.0,3051000000.0,3510000000.0,3842000000.0,1776000000.0,4142000000.0,4130000000.0,5073000000.0,4634000000.0,3573000000.0,4560000000.0,3594000000.0,2634000000.0,1129000000.0,1118000000.0,1121000000.0,1596000000.0,1164000000.0,14000000.0,36000000.0,281000000.0,350000000.0,263000000.0,88000000.0,312000000.0,56000000.0
14,14,Current Revenue (Deferred),,,,,,,,,,,,,,,,0.0,,1656000000.0,1706000000.0,1587000000.0,1698000000.0,1718000000.0,1724000000.0,2807000000.0,2632000000.0,2188000000.0,2160000000.0,2082000000.0,2196000000.0,2205000000.0,2189000000.0,2171000000.0,2171000000.0,2096000000.0,2093000000.0,1971000000.0,1901000000.0,1932000000.0,1954000000.0
15,15,Other current liabilities,17653000000.0,15844000000.0,18086000000.0,15224000000.0,16070000000.0,15740000000.0,16449000000.0,15182000000.0,15793000000.0,13739000000.0,,,,,,,,,,,1746000000.0,1920000000.0,1881000000.0,,,56000000.0,,,,,,,,,,,,,
16,16,Total current liabilities,29322000000.0,27462000000.0,29572000000.0,24836000000.0,24151000000.0,24754000000.0,22112000000.0,22481000000.0,23895000000.0,22310000000.0,25064000000.0,19705000000.0,18911000000.0,16626000000.0,19574000000.0,17571000000.0,19961000000.0,17421000000.0,20689000000.0,18782000000.0,21305000000.0,20302000000.0,20093000000.0,18711000000.0,17526000000.0,15646000000.0,15080000000.0,13529000000.0,15035000000.0,16011000000.0,14904000000.0,12251000000.0,13552000000.0,13568000000.0,13875000000.0,11389000000.0,11798000000.0,12898000000.0,11953000000.0
17,17,Long Term Debt (Total),32788000000.0,33805000000.0,35610000000.0,31714000000.0,33237000000.0,33897000000.0,36059000000.0,36093000000.0,36455000000.0,25308000000.0,23707000000.0,25089000000.0,25737000000.0,25098000000.0,24823000000.0,24632000000.0,24770000000.0,25037000000.0,27498000000.0,27855000000.0,20678000000.0,20649000000.0,24043000000.0,24053000000.0,21775000000.0,20036000000.0,20059000000.0,12116000000.0,12112000000.0,12059000000.0,12103000000.0,13180000000.0,13172000000.0,13165000000.0,13157000000.0,13150000000.0,13143000000.0,13136000000.0,7100000000.0
18,18,Non-current Revenue (Deferred),,185000000.0,62000000.0,68000000.0,90000000.0,1367000000.0,1381000000.0,1329000000.0,1353000000.0,1368000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,Long Term Tax Liability (Deferred),1547000000.0,1793000000.0,3019000000.0,3271000000.0,3410000000.0,8421000000.0,7806000000.0,7518000000.0,6678000000.0,6963000000.0,6670000000.0,6630000000.0,6302000000.0,6562000000.0,6364000000.0,7284000000.0,7338000000.0,7115000000.0,2943000000.0,2502000000.0,2285000000.0,1730000000.0,1211000000.0,1293000000.0,1247000000.0,954000000.0,2502000000.0,3251000000.0,3462000000.0,3775000000.0,3551000000.0,4187000000.0,4302000000.0,4397000000.0,4384000000.0,3709000000.0,3427000000.0,3412000000.0,2904000000.0
