,Unnamed: 0,Unnamed: 0.1,2022-04-30 00:00:00,2022-01-31 00:00:00,2021-10-31 00:00:00,2021-07-31 00:00:00,2021-04-30 00:00:00,2021-01-31 00:00:00,2020-10-31 00:00:00,2020-07-31 00:00:00,2020-04-30 00:00:00,2020-01-31 00:00:00,2019-10-31 00:00:00,2019-07-31 00:00:00,2019-04-30 00:00:00,2019-01-31 00:00:00,2018-10-31 00:00:00,2018-07-31 00:00:00,2018-04-30 00:00:00,2018-01-31 00:00:00,2017-10-31 00:00:00,2017-07-31 00:00:00,2017-04-30 00:00:00,2017-01-31 00:00:00,2016-10-31 00:00:00,2016-07-31 00:00:00,2016-04-30 00:00:00,2016-01-31 00:00:00,2015-10-31 00:00:00,2015-07-31 00:00:00,2015-04-30 00:00:00,2015-01-31 00:00:00,2014-10-31 00:00:00,2014-07-31 00:00:00,2014-04-30 00:00:00,2014-01-31 00:00:00,2013-10-31 00:00:00,2013-07-31 00:00:00,2013-04-30 00:00:00,2013-01-31 00:00:00,2012-10-31 00:00:00
15,15,Accrued Expenses,3032000000.0,3364000000.0,3231000000.0,3818000000.0,3327000000.0,3295000000.0,2978000000.0,3122000000.0,2940000000.0,2690000000.0,2735000000.0,3221000000.0,2872000000.0,2599000000.0,2622000000.0,2986000000.0,2966000000.0,2736000000.0,2684000000.0,2895000000.0,2825000000.0,2522000000.0,2619000000.0,2951000000.0,2745000000.0,2667000000.0,2611000000.0,3049000000.0,2726000000.0,2694000000.0,2638000000.0,3181000000.0,2813000000.0,2406000000.0,2771000000.0,3182000000.0,3010000000.0,2921000000.0,2710000000.0
16,16,Current Part of Debt,1334000000.0,2878000000.0,859000000.0,2845000000.0,2335000000.0,5366000000.0,5334000000.0,3346000000.0,4850000000.0,1879000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,Current Part of Taxes to Pay,852000000.0,837000000.0,816000000.0,801000000.0,753000000.0,763000000.0,810000000.0,839000000.0,1047000000.0,819000000.0,794000000.0,1149000000.0,953000000.0,1110000000.0,1084000000.0,1004000000.0,962000000.0,2204000000.0,86000000.0,98000000.0,20000000.0,57000000.0,32000000.0,517000000.0,152000000.0,370000000.0,122000000.0,62000000.0,80000000.0,,94000000.0,159000000.0,0.0,0.0,0.0,192000000.0,0.0,87000000.0,200000000.0
18,18,Current Revenue (Deferred),12249000000.0,12268000000.0,12017000000.0,12148000000.0,11492000000.0,11552000000.0,11271000000.0,11406000000.0,10710000000.0,10638000000.0,10646000000.0,10668000000.0,10117000000.0,9976000000.0,9637000000.0,11490000000.0,11301000000.0,11102000000.0,10920000000.0,10821000000.0,10344000000.0,10243000000.0,10215000000.0,10155000000.0,9662000000.0,9796000000.0,9821000000.0,9824000000.0,9371000000.0,9369000000.0,9449000000.0,9478000000.0,9198000000.0,9350000000.0,9212000000.0,9262000000.0,9055000000.0,9108000000.0,8721000000.0
19,19,Other current liabilities,19675000000.0,20099000000.0,19302000000.0,20249000000.0,18734000000.0,4791000000.0,4636000000.0,4741000000.0,4341000000.0,4507000000.0,4406000000.0,4424000000.0,4172000000.0,4402000000.0,4025000000.0,4413000000.0,4125000000.0,4521000000.0,4200000000.0,4392000000.0,4062000000.0,4478000000.0,5200000000.0,6072000000.0,6273000000.0,5996000000.0,5400000000.0,5476000000.0,5532000000.0,6128000000.0,5496000000.0,5451000000.0,4945000000.0,5535000000.0,5441000000.0,5048000000.0,4749000000.0,4907000000.0,4539000000.0
20,20,Total current liabilities,24150000000.0,25915000000.0,23238000000.0,26257000000.0,24262000000.0,27268000000.0,26991000000.0,25331000000.0,25937000000.0,22088000000.0,24597000000.0,31712000000.0,27913000000.0,29479000000.0,26414000000.0,27035000000.0,28642000000.0,35364000000.0,29284000000.0,27583000000.0,22718000000.0,22708000000.0,23217000000.0,24911000000.0,24003000000.0,22799000000.0,22100000000.0,23412000000.0,23245000000.0,20034000000.0,20056000000.0,19809000000.0,18515000000.0,22944000000.0,21728000000.0,21996000000.0,21063000000.0,17950000000.0,17114000000.0
21,21,Long Term Debt (Total),9157000000.0,9732000000.0,9830000000.0,9849000000.0,10203000000.0,9554000000.0,9564000000.0,11578000000.0,11578000000.0,14494000000.0,14497000000.0,14475000000.0,15921000000.0,15893000000.0,18323000000.0,20331000000.0,20336000000.0,25625000000.0,25684000000.0,25725000000.0,28222000000.0,30471000000.0,30634000000.0,24483000000.0,24431000000.0,21591000000.0,21594000000.0,21457000000.0,16586000000.0,19667000000.0,19615000000.0,20337000000.0,20384000000.0,12385000000.0,12947000000.0,12928000000.0,12956000000.0,16254000000.0,16272000000.0
22,22,Non-current Revenue (Deferred),10044000000.0,10045000000.0,10055000000.0,10016000000.0,9397000000.0,9294000000.0,9202000000.0,9040000000.0,7938000000.0,8048000000.0,7956000000.0,7799000000.0,7339000000.0,7285000000.0,7177000000.0,8195000000.0,7652000000.0,7686000000.0,7645000000.0,7673000000.0,6978000000.0,6843000000.0,6736000000.0,6317000000.0,5610000000.0,5389000000.0,5341000000.0,5359000000.0,4810000000.0,4652000000.0,4295000000.0,4664000000.0,3953000000.0,3894000000.0,3995000000.0,4161000000.0,3630000000.0,4213000000.0,3902000000.0
23,23,Long Term Tax Liability (Deferred),-4276000000.0,-4269000000.0,-4198000000.0,-4226000000.0,-4070000000.0,-4109000000.0,-4138000000.0,-3909000000.0,-3909000000.0,-3849000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,Non-current Liabilities (Other),9046000000.0,9074000000.0,10157000000.0,9966000000.0,9829000000.0,10364000000.0,11089000000.0,10984000000.0,10233000000.0,10263000000.0,11019000000.0,10236000000.0,9310000000.0,9016000000.0,9667000000.0,10019000000.0,10717000000.0,10853000000.0,2359000000.0,2700000000.0,2650000000.0,2408000000.0,2287000000.0,2356000000.0,2252000000.0,1985000000.0,2753000000.0,3438000000.0,2738000000.0,2836000000.0,3297000000.0,3599000000.0,3208000000.0,3120000000.0,3162000000.0,2978000000.0,2637000000.0,2436000000.0,2654000000.0
25,25,Total non-current liabilities,28247000000.0,28851000000.0,30042000000.0,29965000000.0,29429000000.0,29212000000.0,29855000000.0,31602000000.0,29749000000.0,32805000000.0,33472000000.0,32510000000.0,32570000000.0,32194000000.0,35167000000.0,38545000000.0,38705000000.0,44164000000.0,35688000000.0,36098000000.0,37850000000.0,39722000000.0,39657000000.0,33156000000.0,32293000000.0,28965000000.0,29688000000.0,30254000000.0,24134000000.0,27155000000.0,27207000000.0,28600000000.0,27545000000.0,19399000000.0,20104000000.0,20067000000.0,19223000000.0,22903000000.0,22828000000.0
26,26,Total liabilities,52397000000.0,54766000000.0,53280000000.0,56222000000.0,53691000000.0,56480000000.0,56846000000.0,56933000000.0,55686000000.0,54893000000.0,58069000000.0,64222000000.0,60483000000.0,61673000000.0,61581000000.0,65580000000.0,67347000000.0,79528000000.0,64972000000.0,63681000000.0,60568000000.0,62430000000.0,62874000000.0,58067000000.0,56296000000.0,51764000000.0,51788000000.0,53666000000.0,47379000000.0,47189000000.0,47263000000.0,48409000000.0,46060000000.0,42343000000.0,41832000000.0,42063000000.0,40286000000.0,40853000000.0,39942000000.0
27,27,Common Stock (Net),42587000000.0,42291000000.0,42621000000.0,42346000000.0,41949000000.0,41690000000.0,41360000000.0,41202000000.0,40691000000.0,40617000000.0,40321000000.0,40266000000.0,40577000000.0,41361000000.0,41897000000.0,42820000000.0,43556000000.0,44535000000.0,44872000000.0,45253000000.0,45003000000.0,44585000000.0,44236000000.0,44516000000.0,44137000000.0,43857000000.0,43643000000.0,43592000000.0,43133000000.0,42685000000.0,41984000000.0,41884000000.0,41241000000.0,41438000000.0,42166000000.0,42297000000.0,40431000000.0,39970000000.0,39290000000.0
28,28,Retained Earnings,-724000000.0,-2006000000.0,553000000.0,-654000000.0,-1456000000.0,-2351000000.0,-2756000000.0,-2763000000.0,-3874000000.0,-4384000000.0,-5083000000.0,-5903000000.0,-2877000000.0,538000000.0,3169000000.0,1233000000.0,3709000000.0,7364000000.0,20647000000.0,20838000000.0,20721000000.0,20027000000.0,19694000000.0,19396000000.0,18448000000.0,17821000000.0,16586000000.0,16045000000.0,15503000000.0,14847000000.0,14273000000.0,14093000000.0,13849000000.0,13928000000.0,15959000000.0,16215000000.0,15668000000.0,14647000000.0,12563000000.0
29,29,Common Equity (Total),40400000000.0,39496000000.0,42701000000.0,41275000000.0,40205000000.0,39121000000.0,38157000000.0,37920000000.0,35708000000.0,35533000000.0,34423000000.0,33571000000.0,36804000000.0,40789000000.0,43848000000.0,43204000000.0,46661000000.0,51982000000.0,65550000000.0,66137000000.0,65382000000.0,63818000000.0,63413000000.0,63585000000.0,62358000000.0,60878000000.0,59985000000.0,59707000000.0,58833000000.0,57733000000.0,56715000000.0,56661000000.0,55796000000.0,56084000000.0,58909000000.0,59128000000.0,56798000000.0,55525000000.0,52701000000.0
30,30,Shareholders Equity (Total),40400000000.0,39496000000.0,42701000000.0,41275000000.0,40205000000.0,39121000000.0,38157000000.0,37920000000.0,35708000000.0,35533000000.0,34423000000.0,33571000000.0,36804000000.0,40789000000.0,43848000000.0,43204000000.0,46661000000.0,51982000000.0,65550000000.0,66137000000.0,65382000000.0,63818000000.0,63413000000.0,63585000000.0,62358000000.0,60878000000.0,59985000000.0,59707000000.0,58833000000.0,57733000000.0,56715000000.0,56661000000.0,55796000000.0,56084000000.0,58909000000.0,59128000000.0,56798000000.0,55525000000.0,52701000000.0
31,31,Shareholders Equity and Liabilities (Total),92797000000.0,94262000000.0,95981000000.0,97497000000.0,93896000000.0,95601000000.0,95003000000.0,94853000000.0,91394000000.0,90426000000.0,92492000000.0,97793000000.0,97287000000.0,102462000000.0,105429000000.0,108784000000.0,114008000000.0,131510000000.0,130522000000.0,129818000000.0,125950000000.0,126248000000.0,126287000000.0,121652000000.0,118654000000.0,112642000000.0,111773000000.0,113373000000.0,106212000000.0,104922000000.0,103978000000.0,105070000000.0,101856000000.0,98427000000.0,100741000000.0,101191000000.0,97084000000.0,96378000000.0,92643000000.0
32,32,Shares (Common),4149000000.0,4151000000.0,4217000000.0,4217000000.0,4215000000.0,4221000000.0,4222000000.0,4237000000.0,4220000000.0,4241000000.0,4241000000.0,4250000000.0,4313000000.0,4424000000.0,4517000000.0,4614000000.0,4734000000.0,4868000000.0,4951000000.0,4983000000.0,4998000000.0,5007000000.0,5024000000.0,5029000000.0,5034000000.0,5052000000.0,5082000000.0,5085000000.0,5093000000.0,5107000000.0,5109000000.0,5107000000.0,5116000000.0,5191000000.0,5351000000.0,5389000000.0,5315000000.0,5323000000.0,5311000000.0
33,33,Shareholders Equity (Tangible),-863000000.0,-2262000000.0,549000000.0,-512000000.0,-1201000000.0,2926000000.0,2041000000.0,2538000000.0,511000000.0,15000000.0,-1262000000.0,-2159000000.0,862000000.0,5226000000.0,7746000000.0,8946000000.0,12326000000.0,19117000000.0,32640000000.0,33832000000.0,33162000000.0,34879000000.0,34293000000.0,34459000000.0,32852000000.0,33598000000.0,32811000000.0,32862000000.0,31809000000.0,30596000000.0,29285000000.0,29142000000.0,28259000000.0,28305000000.0,31270000000.0,33806000000.0,31750000000.0,30622000000.0,28809000000.0
34,34,Net Debt,-9624000000.0,-8514000000.0,-12667000000.0,-11838000000.0,-11047000000.0,-15668000000.0,-15114000000.0,-14495000000.0,-12146000000.0,-10689000000.0,-13538000000.0,-18938000000.0,-18722000000.0,-24490000000.0,-24270000000.0,-26217000000.0,-34095000000.0,-48058000000.0,-45904000000.0,-44767000000.0,-39752000000.0,-41374000000.0,-40334000000.0,-41273000000.0,-39081000000.0,-38784000000.0,-37513000000.0,-38959000000.0,-37833000000.0,-33355000000.0,-32492000000.0,-31737000000.0,-30085000000.0,-34680000000.0,-35254000000.0,-37682000000.0,-34432000000.0,-30122000000.0,-28728000000.0
35,35,Total Debt,10491000000.0,12610000000.0,10689000000.0,12694000000.0,12538000000.0,14920000000.0,14898000000.0,14924000000.0,16428000000.0,16373000000.0,14497000000.0,14475000000.0,15921000000.0,15893000000.0,18323000000.0,20331000000.0,20336000000.0,25625000000.0,25684000000.0,25725000000.0,28222000000.0,30471000000.0,30634000000.0,24483000000.0,24431000000.0,21591000000.0,21594000000.0,21457000000.0,16586000000.0,19667000000.0,19615000000.0,20337000000.0,20384000000.0,12385000000.0,12947000000.0,12928000000.0,12956000000.0,16254000000.0,16272000000.0
