,Unnamed: 0,Unnamed: 0.1,2022-05-31 00:00:00,2022-02-28 00:00:00,2021-11-30 00:00:00,2021-08-31 00:00:00,2021-05-31 00:00:00,2021-02-28 00:00:00,2020-11-30 00:00:00,2020-08-31 00:00:00,2020-05-31 00:00:00,2020-02-29 00:00:00,2019-11-30 00:00:00,2019-08-31 00:00:00,2019-05-31 00:00:00,2019-02-28 00:00:00,2018-11-30 00:00:00,2018-08-31 00:00:00,2018-05-31 00:00:00,2018-02-28 00:00:00,2017-11-30 00:00:00,2017-08-31 00:00:00,2017-05-31 00:00:00,2017-02-28 00:00:00,2016-11-30 00:00:00,2016-08-31 00:00:00,2016-05-31 00:00:00,2016-02-29 00:00:00,2015-11-30 00:00:00,2015-08-31 00:00:00,2015-05-31 00:00:00,2015-02-28 00:00:00,2014-11-30 00:00:00,2014-08-31 00:00:00,2014-05-31 00:00:00,2014-02-28 00:00:00,2013-11-30 00:00:00,2013-08-31 00:00:00,2013-05-31 00:00:00,2013-02-28 00:00:00,2012-11-30 00:00:00,2012-08-31 00:00:00
18,18,Total current liabilities,10730000000.0,8818000000.0,8857000000.0,8269000000.0,9674000000.0,8894000000.0,8871000000.0,8619000000.0,8284000000.0,8280000000.0,8264000000.0,8070000000.0,7866000000.0,7281000000.0,7278000000.0,6708000000.0,6040000000.0,5783000000.0,6750000000.0,6056000000.0,5474000000.0,5271000000.0,5225000000.0,5363000000.0,5358000000.0,4980000000.0,5511000000.0,5276000000.0,6332000000.0,5586000000.0,4937000000.0,4813000000.0,5027000000.0,3954000000.0,3851000000.0,3863000000.0,3962000000.0,3500000000.0,3799000000.0,3776000000.0
19,19,Long Term Debt (Total),11697000000.0,12202000000.0,12252000000.0,12313000000.0,12344000000.0,9412000000.0,9410000000.0,9408000000.0,9406000000.0,3463000000.0,3462000000.0,3463000000.0,3464000000.0,3465000000.0,3466000000.0,3467000000.0,3468000000.0,3469000000.0,3472000000.0,3472000000.0,3471000000.0,3472000000.0,3473000000.0,1993000000.0,1993000000.0,2048000000.0,2067000000.0,1079000000.0,1079000000.0,1082000000.0,1084000000.0,1195000000.0,1199000000.0,1201000000.0,1201000000.0,1207000000.0,1210000000.0,161000000.0,170000000.0,226000000.0
20,20,Long Term Tax Liability (Deferred),2613000000.0,2748000000.0,2884000000.0,2992000000.0,2955000000.0,2984000000.0,3019000000.0,3046000000.0,2684000000.0,2674000000.0,2802000000.0,2841000000.0,3347000000.0,3214000000.0,3204000000.0,3316000000.0,3216000000.0,3518000000.0,2075000000.0,2126000000.0,1907000000.0,1687000000.0,1631000000.0,1635000000.0,1770000000.0,1659000000.0,1600000000.0,1517000000.0,1479000000.0,1505000000.0,1446000000.0,1408000000.0,1544000000.0,1515000000.0,1424000000.0,1322000000.0,1292000000.0,1287000000.0,1188000000.0,1065000000.0
21,21,Non-current Liabilities (Other),2613000000.0,2748000000.0,2884000000.0,2992000000.0,2955000000.0,2984000000.0,3019000000.0,3046000000.0,2684000000.0,2674000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,Total non-current liabilities,14310000000.0,14950000000.0,15136000000.0,15305000000.0,15299000000.0,15360000000.0,15325000000.0,15415000000.0,15003000000.0,8895000000.0,8987000000.0,8979000000.0,6811000000.0,6679000000.0,6670000000.0,6783000000.0,6684000000.0,6987000000.0,5547000000.0,5598000000.0,5378000000.0,5159000000.0,5104000000.0,3628000000.0,3763000000.0,3707000000.0,3667000000.0,2596000000.0,2558000000.0,2587000000.0,2530000000.0,2603000000.0,2743000000.0,2716000000.0,2625000000.0,2529000000.0,2502000000.0,1448000000.0,1358000000.0,1291000000.0
23,23,Total liabilities,25040000000.0,23768000000.0,23993000000.0,23574000000.0,24973000000.0,24254000000.0,24196000000.0,24034000000.0,23287000000.0,17175000000.0,17251000000.0,17049000000.0,14677000000.0,13960000000.0,13948000000.0,13491000000.0,12724000000.0,12770000000.0,12297000000.0,11654000000.0,10852000000.0,10430000000.0,10329000000.0,8991000000.0,9121000000.0,8687000000.0,9178000000.0,7872000000.0,8890000000.0,8173000000.0,7467000000.0,7416000000.0,7770000000.0,6670000000.0,6476000000.0,6392000000.0,6464000000.0,4948000000.0,5157000000.0,5067000000.0
24,24,Additional Paid In Capital,11484000000.0,11186000000.0,10990000000.0,10521000000.0,9965000000.0,9645000000.0,9336000000.0,8695000000.0,8299000000.0,7971000000.0,7719000000.0,7296000000.0,7163000000.0,6910000000.0,6707000000.0,6525000000.0,6384000000.0,9325000000.0,9041000000.0,8817000000.0,5710000000.0,8395000000.0,8196000000.0,7999000000.0,7786000000.0,7539000000.0,7408000000.0,7029000000.0,6773000000.0,6517000000.0,6375000000.0,6070000000.0,5865000000.0,5723000000.0,5566000000.0,5340000000.0,5184000000.0,4977000000.0,4844000000.0,4718000000.0
25,25,Common Stock (Net),3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0
26,26,Retained Earnings,3476000000.0,3521000000.0,3786000000.0,3886000000.0,3179000000.0,2729000000.0,1730000000.0,927000000.0,-191000000.0,1128000000.0,1577000000.0,1721000000.0,1643000000.0,1851000000.0,1810000000.0,2494000000.0,3517000000.0,1078000000.0,3301000000.0,3759000000.0,6907000000.0,4095000000.0,3725000000.0,4078000000.0,4151000000.0,4113000000.0,4887000000.0,5029000000.0,4685000000.0,4737000000.0,4797000000.0,4808000000.0,4871000000.0,5374000000.0,5685000000.0,5762000000.0,5620000000.0,5456000000.0,5029000000.0,5215000000.0
27,27,Common Equity (Total),15281000000.0,14809000000.0,14924000000.0,14343000000.0,12767000000.0,11931000000.0,10640000000.0,9224000000.0,8055000000.0,9045000000.0,9351000000.0,9200000000.0,9040000000.0,8961000000.0,8729000000.0,8992000000.0,9812000000.0,9782000000.0,11758000000.0,11993000000.0,12407000000.0,12722000000.0,12323000000.0,12165000000.0,12258000000.0,12300000000.0,13405000000.0,12894000000.0,12707000000.0,12368000000.0,11700000000.0,11105000000.0,10824000000.0,11133000000.0,11344000000.0,11282000000.0,11081000000.0,10667000000.0,10014000000.0,10047000000.0
28,28,Shareholders Equity (Total),15281000000.0,14809000000.0,14924000000.0,14343000000.0,12767000000.0,11931000000.0,10640000000.0,9224000000.0,8055000000.0,9045000000.0,9351000000.0,9200000000.0,9040000000.0,8961000000.0,8729000000.0,8992000000.0,9812000000.0,9782000000.0,11758000000.0,11993000000.0,12407000000.0,12722000000.0,12323000000.0,12165000000.0,12258000000.0,12300000000.0,13405000000.0,12894000000.0,12707000000.0,12368000000.0,11700000000.0,11105000000.0,10824000000.0,11133000000.0,11344000000.0,11282000000.0,11081000000.0,10667000000.0,10014000000.0,10047000000.0
29,29,Shareholders Equity and Liabilities (Total),40321000000.0,38577000000.0,38917000000.0,37917000000.0,37740000000.0,36185000000.0,34836000000.0,33258000000.0,31342000000.0,26220000000.0,26602000000.0,26249000000.0,23717000000.0,22921000000.0,22677000000.0,22483000000.0,22536000000.0,22552000000.0,24055000000.0,23647000000.0,23259000000.0,23152000000.0,22652000000.0,21156000000.0,21379000000.0,20987000000.0,22583000000.0,20766000000.0,21597000000.0,20541000000.0,19167000000.0,18521000000.0,18594000000.0,17803000000.0,17820000000.0,17674000000.0,17545000000.0,15615000000.0,15171000000.0,15114000000.0
30,30,Shares (Common),1571000000.0,1576000000.0,1583000000.0,1583000000.0,1578000000.0,1579000000.0,1575000000.0,1565000000.0,1558000000.0,1555000000.0,1559000000.0,1560000000.0,1568000000.0,1573000000.0,1577000000.0,1589000000.0,1601000000.0,1619000000.0,1624000000.0,1637000000.0,1643000000.0,1652000000.0,1656000000.0,1668000000.0,1682000000.0,1685000000.0,1707000000.0,1708000000.0,1712000000.0,1720000000.0,1728000000.0,1728000000.0,1740000000.0,1762000000.0,1776000000.0,1778000000.0,1788000000.0,1788000000.0,1792000000.0,1804000000.0
31,31,Shareholders Equity (Tangible),14711000000.0,14234000000.0,14417000000.0,13834000000.0,12256000000.0,11418000000.0,10147000000.0,8729000000.0,7558000000.0,8547000000.0,8850000000.0,8697000000.0,8603000000.0,8524000000.0,8291000000.0,8554000000.0,9373000000.0,9361000000.0,11337000000.0,11571000000.0,11985000000.0,12300000000.0,11901000000.0,11742000000.0,11846000000.0,11888000000.0,12993000000.0,12482000000.0,12295000000.0,11956000000.0,11288000000.0,10692000000.0,10411000000.0,10616000000.0,10828000000.0,10768000000.0,10661000000.0,10160000000.0,9509000000.0,9309000000.0
32,32,Net Debt,-370000000.0,-810000000.0,-2380000000.0,-905000000.0,-663000000.0,-2642000000.0,-1903000000.0,-71000000.0,622000000.0,285000000.0,-34000000.0,-175000000.0,-1193000000.0,-575000000.0,-569000000.0,-796000000.0,-1771000000.0,-1276000000.0,-2907000000.0,-2040000000.0,-2702000000.0,-2682000000.0,-2426000000.0,-2750000000.0,-3420000000.0,-3051000000.0,-4044000000.0,-4223000000.0,-4738000000.0,-4171000000.0,-3519000000.0,-3378000000.0,-3936000000.0,-3821000000.0,-3979000000.0,-4314000000.0,-4698000000.0,-3824000000.0,-3297000000.0,-3032000000.0
33,33,Total Debt,12627000000.0,12657000000.0,12723000000.0,12790000000.0,12813000000.0,9886000000.0,9909000000.0,9409000000.0,9409000000.0,3467000000.0,3468000000.0,3469000000.0,3470000000.0,3471000000.0,3472000000.0,3473000000.0,3474000000.0,3475000000.0,3482000000.0,3479000000.0,3477000000.0,3478000000.0,3517000000.0,2037000000.0,2037000000.0,2055000000.0,2072000000.0,1185000000.0,1186000000.0,1190000000.0,1194000000.0,1201000000.0,1206000000.0,1208000000.0,1208000000.0,1264000000.0,1267000000.0,218000000.0,228000000.0,235000000.0
