,Unnamed: 0,Unnamed: 0.1,2022-06-30 00:00:00,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
0,0,Cash and Short Term Investments,736000000000.0001,727580000000.0001,645510000000.0001,611563000000.0001,590666000000.0001,515484000000.0001,406062000000.0,381869000000.0,406225000000.0,359492000000.0,355308000000.0,372762000000.0,367189000000.0,368279000000.0,405090000000.0,417209000000.0,429422000000.0,429531000000.0,421721000000.0,417536000000.0,404742000000.0,427759000000.0,423236000000.0,433749000000.0,465703000000.0001,446572000000.0,405385000000.0,423961000000.0,397782000000.0,385350000000.0,397976000000.0,396381000000.0,371473000000.0,444806000000.0,437102000000.0,464316000000.0001,452681000000.0001,434924000000.0,400567000000.0,429847000000.0
1,1,Receivables,535000000000.0001,174637000000.0,160673000000.0,171780000000.0,162094000000.0,164658000000.0,121331000000.0,111181000000.0,106489000000.0,120927000000.0,74605000000.0,83092000000.0,83915000000.0,73438000000.0,72455000000.0,83315000000.0,88637000000.0,108019000000.0,84788000000.0,88143000000.0,91634000000.0,80210000000.0,65824000000.0,79536000000.0,78441000000.0,72370000000.0,71883000000.0,99002000000.0,94685000000.0,98302000000.0,94479000000.0,125006000000.0,119244000000.0,114874000000.0,97880000000.0,97720000000.0,97357000000.0,98418000000.0,91354000000.0,80343000000.0
2,2,Total current assets,1447000000000.0,1067732000000.0,964745000000.0,926967000000.0,883297000000.0001,801403000000.0001,643508000000.0001,604893000000.0001,629808000000.0001,608872000000.0001,538817000000.0001,541691000000.0001,534873000000.0001,524391000000.0001,575382000000.0001,576535000000.0001,592141000000.0001,609247000000.0001,572442000000.0001,567165000000.0001,550328000000.0001,558354000000.0001,538732000000.0001,562349000000.0001,592356000000.0001,566866000000.0001,522675000000.0001,565152000000.0001,530864000000.0001,516271000000.0001,521393000000.0001,521387000000.0001,490717000000.0001,559680000000.0001,549877000000.0001,562036000000.0001,550038000000.0001,533342000000.0001,491921000000.0001,510190000000.0001
3,3,"Property, Plant, Equpment (Net)",,20444000000.0,20192000000.0,20241000000.0,22921000000.0,24485000000.0,25109000000.0,25437000000.0,25646000000.0,25420000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,Long-Term Investments,115000000000.0,484537000000.0001,464635000000.0001,479706000000.0001,466644000000.0001,462234000000.0001,482075000000.0001,489192000000.0001,473956000000.0001,444165000000.0,419269000000.0,424989000000.0,370942000000.0,363275000000.0,327419000000.0,351028000000.0,347959000000.0,336879000000.0,315988000000.0,333474000000.0,327740000000.0,308871000000.0,295952000000.0,292420000000.0,279992000000.0,286902000000.0,313502000000.0,290487000000.0,303463000000.0,325938000000.0,312248000000.0,325326000000.0,345806000000.0,332533000000.0,339121000000.0,324257000000.0,356161000000.0,387393000000.0,407011000000.0,415293000000.0
5,5,Goodwill and Intangible Assets (Total),,6481000000.0,4703000000.0,4823000000.0,4855000000.0,4907000000.0,4962000000.0,4965000000.0,4792000000.0,4810000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,Long-term assets (Other),202000000000.0,179618000000.0,173317000000.0,178561000000.0,167643000000.0,37911000000.0,37445000000.0,37974000000.0,37759000000.0,36719000000.0,34882000000.0,40640000000.0,39088000000.0,37683000000.0,28995000000.0,29627000000.0,28510000000.0,27409000000.0,28346000000.0,29493000000.0,28450000000.0,26844000000.0,25481000000.0,25218000000.0,24495000000.0,24268000000.0,25218000000.0,24920000000.0,25552000000.0,23249000000.0,22201000000.0,22220000000.0,23391000000.0,23452000000.0,22509000000.0,36930000000.0,32257000000.0,38488000000.0,39623000000.0,23724000000.0
7,7,Total non-current assets,154000000000.0,521709000000.0001,499243000000.0001,516263000000.0001,504625000000.0001,500145000000.0001,519520000000.0001,527166000000.0001,511715000000.0001,480884000000.0001,454151000000.0001,465629000000.0001,410030000000.0,400958000000.0,356414000000.0,380655000000.0,376469000000.0,364288000000.0,344334000000.0,362967000000.0,356190000000.0,335715000000.0,321433000000.0,317638000000.0,304487000000.0,311170000000.0,338720000000.0,315407000000.0,329015000000.0,349187000000.0,334449000000.0,347546000000.0,369197000000.0,355985000000.0,361630000000.0,361187000000.0,388418000000.0,425881000000.0,446634000000.0,439017000000.0
8,8,Total Assets,1601000000000.0,1589441000000.0,1463988000000.0,1443230000000.0,1387922000000.0,1301548000000.0,1163028000000.0,1132059000000.0,1141523000000.0,1089756000000.0,992968000000.0,1007320000000.0,944903000000.0,925349000000.0,931796000000.0,957190000000.0,968610000000.0,973535000000.0,916776000000.0,930132000000.0,906518000000.0,894069000000.0001,860165000000.0001,879987000000.0001,896843000000.0001,878036000000.0001,861395000000.0001,880559000000.0001,859879000000.0001,865458000000.0001,855842000000.0001,868933000000.0001,859914000000.0001,915665000000.0,911507000000.0,923223000000.0,938456000000.0,959223000000.0,938555000000.0,949207000000.0
9,9,Notes Payable,58000000000.0,58076000000.0,46955000000.0,48990000000.0,61740000000.0,58463000000.0,52870000000.0,48028000000.0,44264000000.0,37148000000.0,48287000000.0,51958000000.0,49643000000.0,45432000000.0,40502000000.0,41735000000.0,44390000000.0,47760000000.0,46922000000.0,45357000000.0,42966000000.0,35872000000.0,39265000000.0,42825000000.0,42854000000.0,46691000000.0,42787000000.0,41331000000.0,46378000000.0,44367000000.0,44539000000.0,48282000000.0,45755000000.0,46391000000.0,44692000000.0,39238000000.0,41801000000.0,40980000000.0,44304000000.0,47271000000.0
10,10,Accounts Payable,535000000000.0001,292981000000.0,251931000000.0,252120000000.0,238697000000.0,224268000000.0,190658000000.0,187357000000.0,199211000000.0,213178000000.0,174817000000.0,188161000000.0,185279000000.0,180997000000.0,180235000000.0,189968000000.0,192617000000.0,190991000000.0,178169000000.0,202986000000.0,199562000000.0,196258000000.0,188455000000.0,204487000000.0,217936000000.0,210938000000.0,210362000000.0,222778000000.0,206112000000.0,223287000000.0,213572000000.0,219347000000.0,211516000000.0,228414000000.0,204765000000.0,201873000000.0,209272000000.0,203527000000.0,194485000000.0,205451000000.0
11,11,Current Part of Debt,286000000000.0,309188000000.0,315525000000.0,277115000000.0,285170000000.0,263966000000.0,214622000000.0,178393000000.0,161569000000.0,171224000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,Other current liabilities,639000000000.0001,864753000000.0001,801084000000.0001,793043000000.0001,746665000000.0001,702109000000.0001,610087000000.0001,590088000000.0001,585392000000.0001,521575000000.0001,472523000000.0001,458311000000.0001,397944000000.0,384174000000.0,396725000000.0,409338000000.0,417650000000.0,425306000000.0,391755000000.0,383645000000.0,373668000000.0,375652000000.0,356466000000.0,354979000000.0,365807000000.0,353411000000.0,346096000000.0,352930000000.0,349476000000.0,348995000000.0,347632000000.0,353725000000.0,353995000000.0,396134000000.0,422618000000.0,436414000000.0,447298000000.0,470480000000.0001,456745000000.0001,454920000000.0001
13,13,Total current liabilities,1232000000000.0,1215810000000.0,1099970000000.0,1094153000000.0,1047102000000.0,984840000000.0,853615000000.0001,825473000000.0001,828867000000.0001,771901000000.0001,695627000000.0001,698430000000.0001,632866000000.0001,610603000000.0001,617462000000.0001,641041000000.0001,654657000000.0001,664057000000.0001,616846000000.0001,631988000000.0001,616196000000.0001,607782000000.0001,584186000000.0001,602291000000.0001,626597000000.0001,611040000000.0001,599245000000.0001,617039000000.0001,601966000000.0001,616649000000.0001,605743000000.0001,621354000000.0001,611266000000.0001,670939000000.0001,672075000000.0001,677525000000.0001,698371000000.0001,714987000000.0001,695534000000.0001,707642000000.0001
14,14,Long Term Debt (Total),251000000000.0,236407000000.0,218742000000.0,245496000000.0,235273000000.0,219044000000.0,213481000000.0,213936000000.0,222627000000.0,225476000000.0,207076000000.0,216878000000.0,221145000000.0,224473000000.0,224149000000.0,229387000000.0,227354000000.0,225899000000.0,217687000000.0,211852000000.0,203647000000.0,199370000000.0,189086000000.0,190586000000.0,183732000000.0,180159000000.0,175422000000.0,175817000000.0,170259000000.0,163682000000.0,167302000000.0,165304000000.0,167019000000.0,165627000000.0,160965000000.0,168082000000.0,162042000000.0,167008000000.0,167305000000.0,167878000000.0
15,15,Non-current Liabilities (Other),555000000000.0001,540896000000.0001,454728000000.0001,479686000000.0001,457816000000.0001,443687000000.0,362913000000.0,368727000000.0,381977000000.0,364419000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
