,Unnamed: 0,Unnamed: 0.1,2022-06-30 00:00:00,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
0,0,Cash and Short Term Investments,26277000000.0,27678000000.0,22028000000.0,27916000000.0,30796000000.0,40280000000.0,32965000000.0,33030000000.0,41497000000.0,36095000000.0,24446000000.0,24266000000.0,26869000000.0,33177000000.0,27445000000.0,30231000000.0,29743000000.0,31092000000.0,32927000000.0,26168000000.0,30442000000.0,29366000000.0,25208000000.0,26520000000.0,33767000000.0,25045000000.0,22762000000.0,19938000000.0,21071000000.0,23572000000.0,22288000000.0,21264000000.0,18430000000.0,20740000000.0,19486000000.0,22286000000.0,23129000000.0,27964000000.0,22250000000.0,25143000000.0
1,1,Total current assets,178600000000.0,169881000000.0,163725000000.0,152530000000.0,152237000000.0,149846000000.0,147042000000.0,140481000000.0,147091000000.0,157782000000.0,170864000000.0,168885000000.0,173255000000.0,175371000000.0,166161000000.0,167460000000.0,164095000000.0,161868000000.0,163962000000.0,148515000000.0,148710000000.0,143287000000.0,140742000000.0,134512000000.0,141192000000.0,140974000000.0,143248000000.0,135130000000.0,137170000000.0,135856000000.0,139392000000.0,134346000000.0,132947000000.0,131590000000.0,133256000000.0,130998000000.0,132308000000.0,135528000000.0,132473000000.0,131116000000.0
2,2,"Property, Plant, Equpment (Net)",5093000000.0,5046000000.0,4988000000.0,4960000000.0,4891000000.0,4943000000.0,5015000000.0,4835000000.0,4829000000.0,4798000000.0,4834000000.0,4715000000.0,4658000000.0,4479000000.0,4416000000.0,4295000000.0,4251000000.0,4271000000.0,4329000000.0,4367000000.0,4445000000.0,4433000000.0,4433000000.0,4301000000.0,4210000000.0,4137000000.0,4108000000.0,4032000000.0,4016000000.0,3940000000.0,3938000000.0,3921000000.0,3870000000.0,3893000000.0,3875000000.0,3746000000.0,3716000000.0,3713000000.0,3635000000.0,3553000000.0
3,3,Long-Term Investments,4065000000.0,4058000000.0,2591000000.0,9589000000.0,12443000000.0,21270000000.0,21631000000.0,22443000000.0,19942000000.0,5032000000.0,8406000000.0,8445000000.0,8542000000.0,6457000000.0,4647000000.0,6071000000.0,4753000000.0,3388000000.0,3159000000.0,3250000000.0,3360000000.0,3561000000.0,3157000000.0,3728000000.0,3892000000.0,3839000000.0,3759000000.0,3947000000.0,4584000000.0,4417000000.0,4431000000.0,4750000000.0,4855000000.0,4761000000.0,5016000000.0,5137000000.0,5262000000.0,5793000000.0,5614000000.0,6060000000.0
4,4,Goodwill and Intangible Assets (Total),,,4005000000.0,,,,4117000000.0,,,,3582000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,Long-term assets (Other),17540000000.0,14670000000.0,11590000000.0,16707000000.0,15561000000.0,17008000000.0,17679000000.0,19500000000.0,16746000000.0,18448000000.0,14217000000.0,12139000000.0,11148000000.0,10886000000.0,13378000000.0,11266000000.0,11762000000.0,10429000000.0,9746000000.0,12445000000.0,10482000000.0,10104000000.0,10561000000.0,10836000000.0,10348000000.0,9866000000.0,10069000000.0,11107000000.0,11382000000.0,10471000000.0,11342000000.0,10845000000.0,10712000000.0,11253000000.0,11228000000.0,10222000000.0,10647000000.0,11821000000.0,11418000000.0,12144000000.0
6,6,Total non-current assets,26698000000.0,25981000000.0,24823000000.0,31731000000.0,34736000000.0,43221000000.0,44325000000.0,46778000000.0,41517000000.0,28278000000.0,27457000000.0,25299000000.0,24348000000.0,21822000000.0,22441000000.0,21632000000.0,20766000000.0,18088000000.0,17234000000.0,20062000000.0,18287000000.0,18098000000.0,18151000000.0,18865000000.0,18450000000.0,17842000000.0,17936000000.0,19086000000.0,19982000000.0,18828000000.0,19711000000.0,19516000000.0,19437000000.0,19907000000.0,20119000000.0,19105000000.0,19625000000.0,21327000000.0,20667000000.0,21757000000.0
7,7,Total Assets,205298000000.0,195862000000.0,188548000000.0,184261000000.0,186973000000.0,193067000000.0,191367000000.0,187259000000.0,188608000000.0,186060000000.0,198321000000.0,194184000000.0,197603000000.0,197193000000.0,188602000000.0,189092000000.0,184861000000.0,179956000000.0,181196000000.0,168577000000.0,166997000000.0,161385000000.0,158893000000.0,153377000000.0,159642000000.0,158816000000.0,161184000000.0,154216000000.0,157152000000.0,154684000000.0,159103000000.0,153862000000.0,152384000000.0,151497000000.0,153375000000.0,150103000000.0,151933000000.0,156855000000.0,153140000000.0,152873000000.0
8,8,Notes Payable,1984000000.0,2122000000.0,2243000000.0,2253000000.0,1864000000.0,1578000000.0,1878000000.0,1716000000.0,1567000000.0,3497000000.0,6442000000.0,4682000000.0,4841000000.0,4251000000.0,3100000000.0,4362000000.0,4194000000.0,4287000000.0,5833000000.0,4718000000.0,5929000000.0,6306000000.0,8393000000.0,5517000000.0,5146000000.0,5607000000.0,8059000000.0,6204000000.0,7711000000.0,5725000000.0,7153000000.0,6921000000.0,7154000000.0,6664000000.0,9261000000.0,7335000000.0,7086000000.0,7591000000.0,7915000000.0,8481000000.0
9,9,Accounts Payable,107782000000.0,102113000000.0,94956000000.0,93967000000.0,94613000000.0,97778000000.0,96319000000.0,93693000000.0,92536000000.0,85939000000.0,86025000000.0,86164000000.0,89108000000.0,89019000000.0,82215000000.0,84906000000.0,81191000000.0,80703000000.0,79109000000.0,73530000000.0,69832000000.0,65490000000.0,64232000000.0,64872000000.0,66133000000.0,67791000000.0,66819000000.0,60641000000.0,58222000000.0,55571000000.0,55471000000.0,54213000000.0,53781000000.0,54515000000.0,52378000000.0,53848000000.0,54828000000.0,55531000000.0,49809000000.0,50288000000.0
10,10,Current Part of Debt,,2122000000.0,16426000000.0,2253000000.0,1864000000.0,1578000000.0,13707000000.0,1716000000.0,1567000000.0,3497000000.0,22057000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,Total current liabilities,109766000000.0,104235000000.0,97199000000.0,96220000000.0,96477000000.0,99356000000.0,98197000000.0,95409000000.0,94103000000.0,89436000000.0,92467000000.0,90846000000.0,93949000000.0,93270000000.0,85315000000.0,89268000000.0,85385000000.0,84990000000.0,84942000000.0,78248000000.0,75761000000.0,71796000000.0,72625000000.0,70389000000.0,71279000000.0,73398000000.0,74878000000.0,66845000000.0,65933000000.0,61296000000.0,62624000000.0,61134000000.0,60935000000.0,61179000000.0,61639000000.0,61183000000.0,61914000000.0,63122000000.0,57724000000.0,58769000000.0
12,12,Long Term Debt (Total),40495000000.0,38337000000.0,24492000000.0,34483000000.0,37363000000.0,42019000000.0,42952000000.0,44777000000.0,48797000000.0,52588000000.0,57835000000.0,58474000000.0,57736000000.0,58418000000.0,58423000000.0,55300000000.0,55883000000.0,52461000000.0,55804000000.0,48762000000.0,51945000000.0,51647000000.0,46990000000.0,44894000000.0,50649000000.0,47311000000.0,48061000000.0,48653000000.0,52740000000.0,54712000000.0,57955000000.0,55712000000.0,54836000000.0,54095000000.0,55330000000.0,52529000000.0,52675000000.0,56366000000.0,58973000000.0,56271000000.0
