,Unnamed: 0,Unnamed: 0.1,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
11,11,Accounts Payable,14175000000.0,14154000000.0,14223000000.0,13720000000.0,12134000000.0,12027000000.0,11935000000.0,12071000000.0,10464000000.0,10781000000.0,10951000000.0,11260000000.0,10207000000.0,10266000000.0,10243000000.0,10344000000.0,9716000000.0,9740000000.0,9458000000.0,9632000000.0,8076000000.0,8300000000.0,9024000000.0,9325000000.0,7795000000.0,7717000000.0,7758000000.0,8138000000.0,7285000000.0,7733000000.0,8280000000.0,8461000000.0,7512000000.0,7156000000.0,7489000000.0,8777000000.0,7422000000.0,7157000000.0,7498000000.0
12,12,Accrued Expenses,10324000000.0,10542000000.0,10377000000.0,10523000000.0,11109000000.0,11131000000.0,10366000000.0,9722000000.0,9731000000.0,10230000000.0,9950000000.0,9054000000.0,9252000000.0,8868000000.0,8469000000.0,7470000000.0,8133000000.0,7820000000.0,7240000000.0,7024000000.0,7225000000.0,7584000000.0,8032000000.0,7449000000.0,7652000000.0,7945000000.0,8494000000.0,8091000000.0,8406000000.0,8853000000.0,9554000000.0,8999000000.0,9078000000.0,9480000000.0,9428000000.0,8828000000.0,8892000000.0,9254000000.0,9086000000.0
13,13,Current Part of Debt,9902000000.0,13331000000.0,11989000000.0,9108000000.0,8773000000.0,8586000000.0,7707000000.0,11183000000.0,12701000000.0,9153000000.0,9352000000.0,9697000000.0,8911000000.0,12113000000.0,10508000000.0,10423000000.0,12862000000.0,15547000000.0,14026000000.0,13554000000.0,13781000000.0,13007000000.0,12215000000.0,11653000000.0,13681000000.0,13931000000.0,13093000000.0,12018000000.0,15075000000.0,16329000000.0,14228000000.0,15606000000.0,15528000000.0,14091000000.0,16300000000.0,12432000000.0,11098000000.0,9819000000.0,8314000000.0
14,14,Other current liabilities,10324000000.0,10542000000.0,10377000000.0,9667000000.0,11109000000.0,11131000000.0,10366000000.0,8790000000.0,9486000000.0,9979000000.0,,,,,,,,,,,,,3130000000.0,2343000000.0,2229000000.0,2460000000.0,2222000000.0,1543000000.0,1115000000.0,1237000000.0,9000000.0,660000000.0,,,,,,,
15,15,Total current liabilities,34401000000.0,38027000000.0,36589000000.0,33132000000.0,32016000000.0,31744000000.0,30008000000.0,32976000000.0,32896000000.0,30164000000.0,30253000000.0,30011000000.0,28370000000.0,31247000000.0,29220000000.0,28237000000.0,30711000000.0,33107000000.0,30724000000.0,30210000000.0,29082000000.0,28891000000.0,32401000000.0,30770000000.0,31357000000.0,32053000000.0,31567000000.0,29790000000.0,31881000000.0,34152000000.0,32071000000.0,33726000000.0,32118000000.0,30727000000.0,33217000000.0,30037000000.0,27412000000.0,26230000000.0,24898000000.0
16,16,Long Term Debt (Total),23767000000.0,22322000000.0,20558000000.0,23730000000.0,21053000000.0,22514000000.0,23948000000.0,23537000000.0,23310000000.0,18985000000.0,20161000000.0,20395000000.0,21359000000.0,21514000000.0,20779000000.0,20863000000.0,22437000000.0,22186000000.0,20188000000.0,18038000000.0,16633000000.0,16460000000.0,18910000000.0,18945000000.0,19134000000.0,17595000000.0,17394000000.0,18327000000.0,17364000000.0,18124000000.0,19004000000.0,19811000000.0,20837000000.0,21517000000.0,18480000000.0,19111000000.0,21125000000.0,23607000000.0,23563000000.0
17,17,Long Term Tax Liability (Deferred),6543000000.0,6506000000.0,6323000000.0,6947000000.0,5977000000.0,6073000000.0,6294000000.0,6199000000.0,6309000000.0,6242000000.0,6325000000.0,6899000000.0,6951000000.0,6872000000.0,6179000000.0,6163000000.0,6083000000.0,6145000000.0,8481000000.0,8126000000.0,8644000000.0,8692000000.0,8515000000.0,9113000000.0,9161000000.0,9257000000.0,9224000000.0,9179000000.0,9808000000.0,9552000000.0,10271000000.0,10218000000.0,10913000000.0,10809000000.0,10853000000.0,10827000000.0,10725000000.0,10567000000.0,10164000000.0
18,18,Non-current Liabilities (Other),9760000000.0,9668000000.0,9791000000.0,8844000000.0,10813000000.0,11241000000.0,11073000000.0,11110000000.0,10104000000.0,10424000000.0,10335000000.0,10211000000.0,9441000000.0,9611000000.0,9758000000.0,10164000000.0,10192000000.0,10485000000.0,8043000000.0,8254000000.0,9184000000.0,9246000000.0,10266000000.0,10325000000.0,8003000000.0,7936000000.0,8126000000.0,8432000000.0,8504000000.0,9623000000.0,10008000000.0,10535000000.0,9288000000.0,9736000000.0,9759000000.0,10579000000.0,11916000000.0,12176000000.0,12315000000.0
19,19,Total non-current liabilities,40070000000.0,38496000000.0,36672000000.0,39521000000.0,37843000000.0,39828000000.0,41315000000.0,40846000000.0,39723000000.0,35651000000.0,36821000000.0,37505000000.0,37751000000.0,37997000000.0,36716000000.0,37190000000.0,38712000000.0,38816000000.0,36712000000.0,34418000000.0,34461000000.0,34398000000.0,37691000000.0,38383000000.0,36298000000.0,34788000000.0,34744000000.0,36655000000.0,35676000000.0,37299000000.0,39283000000.0,40564000000.0,41038000000.0,42062000000.0,39092000000.0,40517000000.0,43766000000.0,46350000000.0,46042000000.0
20,20,Total liabilities,74471000000.0,76523000000.0,73261000000.0,72653000000.0,69859000000.0,71572000000.0,71323000000.0,73822000000.0,72619000000.0,65815000000.0,67074000000.0,67516000000.0,66121000000.0,69244000000.0,65936000000.0,65427000000.0,69423000000.0,71923000000.0,67436000000.0,64628000000.0,63543000000.0,63289000000.0,70092000000.0,69153000000.0,67655000000.0,66841000000.0,66311000000.0,66445000000.0,67557000000.0,71451000000.0,71354000000.0,74290000000.0,73156000000.0,72789000000.0,72309000000.0,70554000000.0,71178000000.0,72580000000.0,70940000000.0
21,21,Additional Paid In Capital,65614000000.0,65432000000.0,65148000000.0,64848000000.0,64682000000.0,64672000000.0,64467000000.0,64194000000.0,63976000000.0,64019000000.0,63949000000.0,63827000000.0,63624000000.0,63679000000.0,63711000000.0,63846000000.0,63717000000.0,63757000000.0,63705000000.0,63641000000.0,63513000000.0,63596000000.0,63553000000.0,63714000000.0,63617000000.0,63751000000.0,63728000000.0,63852000000.0,63841000000.0,63814000000.0,64028000000.0,63911000000.0,63780000000.0,63726000000.0,63638000000.0,63538000000.0,63358000000.0,63204000000.0,63166000000.0
22,22,Preferred Stock (Total),846000000.0,856000000.0,859000000.0,870000000.0,873000000.0,885000000.0,888000000.0,897000000.0,900000000.0,911000000.0,915000000.0,928000000.0,933000000.0,946000000.0,951000000.0,967000000.0,972000000.0,986000000.0,991000000.0,1006000000.0,1010000000.0,1024000000.0,1029000000.0,5047000000.0,1043000000.0,1062000000.0,1067000000.0,1077000000.0,1086000000.0,1094000000.0,1102000000.0,1111000000.0,1115000000.0,1125000000.0,1128000000.0,1137000000.0,1143000000.0,1156000000.0,1170000000.0
23,23,Common Stock (Net),4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0
24,24,Retained Earnings,111645000000.0,110393000000.0,108361000000.0,106374000000.0,105674000000.0,104361000000.0,102539000000.0,100239000000.0,99474000000.0,98414000000.0,96625000000.0,94918000000.0,102103000000.0,101170000000.0,99831000000.0,98641000000.0,98623000000.0,97881000000.0,97197000000.0,96124000000.0,95736000000.0,94945000000.0,88855000000.0,87953000000.0,87849000000.0,86917000000.0,85579000000.0,84807000000.0,86157000000.0,85770000000.0,85207000000.0,84990000000.0,84220000000.0,83280000000.0,81534000000.0,80197000000.0,80035000000.0,79045000000.0,76574000000.0
25,25,Treasury Stock,122272000000.0,121543000000.0,117240000000.0,114973000000.0,112147000000.0,109583000000.0,106794000000.0,105573000000.0,105823000000.0,105761000000.0,102510000000.0,100406000000.0,99484000000.0,99480000000.0,99956000000.0,99217000000.0,97912000000.0,97121000000.0,95563000000.0,93715000000.0,93225000000.0,92720000000.0,81970000000.0,82176000000.0,82400000000.0,78469000000.0,77044000000.0,77226000000.0,77190000000.0,77905000000.0,77149000000.0,75805000000.0,75869000000.0,75048000000.0,74145000000.0,71966000000.0,71644000000.0,71682000000.0,71086000000.0
26,26,Shareholders Equity (Other),-916000000.0,-965000000.0,-964000000.0,-1006000000.0,-1006000000.0,-1072000000.0,-1046000000.0,-1080000000.0,-1080000000.0,-1112000000.0,-1112000000.0,-1146000000.0,-1145000000.0,-1178000000.0,-1177000000.0,-1204000000.0,-1203000000.0,-1229000000.0,-1229000000.0,-1249000000.0,-1248000000.0,-1272000000.0,-1271000000.0,-1290000000.0,-1289000000.0,-1308000000.0,-1306000000.0,-1320000000.0,-1319000000.0,-1332000000.0,-1331000000.0,-1340000000.0,-1339000000.0,-1348000000.0,-1346000000.0,-1352000000.0,-1351000000.0,-1357000000.0,-1355000000.0
27,27,Common Equity (Total),44632000000.0,43762000000.0,45252000000.0,45508000000.0,45723000000.0,47655000000.0,47688000000.0,45981000000.0,45041000000.0,44997000000.0,46069000000.0,46651000000.0,54619000000.0,53497000000.0,51553000000.0,51916000000.0,53974000000.0,53735000000.0,54424000000.0,54772000000.0,53538000000.0,52720000000.0,57922000000.0,56945000000.0,58810000000.0,61240000000.0,61887000000.0,61973000000.0,62294000000.0,63718000000.0,65727000000.0,68865000000.0,68926000000.0,69013000000.0,67688000000.0,67572000000.0,66810000000.0,66167000000.0,63778000000.0
28,28,Shareholders Equity (Total),45478000000.0,44618000000.0,46111000000.0,46378000000.0,46596000000.0,48540000000.0,48576000000.0,46878000000.0,45941000000.0,45908000000.0,46984000000.0,47579000000.0,55552000000.0,54443000000.0,52504000000.0,52883000000.0,54946000000.0,54721000000.0,55415000000.0,55778000000.0,54548000000.0,53744000000.0,58951000000.0,57983000000.0,59853000000.0,62302000000.0,62954000000.0,63050000000.0,63380000000.0,64812000000.0,66829000000.0,69976000000.0,70041000000.0,70138000000.0,68816000000.0,68709000000.0,67953000000.0,67323000000.0,64948000000.0
29,29,Shareholders Equity and Liabilities (Total),120217000000.0,121416000000.0,119669000000.0,119307000000.0,116778000000.0,120112000000.0,119899000000.0,120700000000.0,118560000000.0,111723000000.0,114058000000.0,115095000000.0,121673000000.0,123687000000.0,118440000000.0,118310000000.0,124369000000.0,126644000000.0,122851000000.0,120406000000.0,118091000000.0,117033000000.0,129043000000.0,127136000000.0,127508000000.0,129143000000.0,129265000000.0,129495000000.0,130937000000.0,136263000000.0,138183000000.0,144266000000.0,143197000000.0,142927000000.0,141125000000.0,139263000000.0,139131000000.0,139903000000.0,135888000000.0
30,30,Shares (Common),2399297000.0,2397100000.0,2419948000.0,2429700000.0,2448233000.0,2462500000.0,2479600000.0,2479700000.0,2475643000.0,2469453000.0,2493812000.0,2504700000.0,2508000000.0,2501580000.0,2491408000.0,2498000000.0,2514599000.0,2521004000.0,2536958000.0,2553300000.0,2558000000.0,2556000000.0,2676000000.0,2668000000.0,2662000000.0,2705000000.0,2721000000.0,2714500000.0,2713000000.0,2700500000.0,2702100000.0,2710800000.0,2706000000.0,2711400000.0,2718200000.0,2742300000.0,2740800000.0,2731700000.0,2734200000.0
31,31,Shareholders Equity (Tangible),-18877000000.0,-18960000000.0,-17589000000.0,-17912000000.0,-17351000000.0,-16705000000.0,-15807000000.0,-16815000000.0,-17510000000.0,-18070000000.0,-16623000000.0,-16909000000.0,-17037000000.0,-18436000000.0,-16640000000.0,-16194000000.0,-15358000000.0,-15127000000.0,-14036000000.0,-13108000000.0,-13287000000.0,-13899000000.0,-9936000000.0,-10894000000.0,-9455000000.0,-6350000000.0,-6373000000.0,-6582000000.0,-10384000000.0,-11630000000.0,-14742000000.0,-14571000000.0,-17491000000.0,-17750000000.0,-18773000000.0,-18051000000.0,-18853000000.0,-20511000000.0,-20547000000.0
32,32,Net Debt,25143000000.0,24109000000.0,22177000000.0,22550000000.0,19819000000.0,19159000000.0,18263000000.0,18539000000.0,20618000000.0,21859000000.0,20209000000.0,19805000000.0,20447000000.0,21510000000.0,20034000000.0,19436000000.0,19765000000.0,18975000000.0,18207000000.0,16455000000.0,16087000000.0,16013000000.0,15184000000.0,17250000000.0,18996000000.0,17249000000.0,17881000000.0,18742000000.0,19279000000.0,22202000000.0,22386000000.0,24731000000.0,26613000000.0,27105000000.0,27078000000.0,25596000000.0,26347000000.0,26783000000.0,26575000000.0
33,33,Total Debt,33669000000.0,35653000000.0,32547000000.0,32838000000.0,29826000000.0,31100000000.0,31655000000.0,34720000000.0,36011000000.0,28138000000.0,29513000000.0,30092000000.0,30270000000.0,33627000000.0,31287000000.0,31286000000.0,35299000000.0,37733000000.0,34214000000.0,31592000000.0,30414000000.0,29467000000.0,31125000000.0,30598000000.0,32815000000.0,31526000000.0,30487000000.0,30345000000.0,32439000000.0,34453000000.0,33232000000.0,35417000000.0,36365000000.0,35608000000.0,34780000000.0,31543000000.0,32223000000.0,33426000000.0,31877000000.0
