,Unnamed: 0,Unnamed: 0.1,2022-04-30 00:00:00,2022-01-31 00:00:00,2021-10-31 00:00:00,2021-07-31 00:00:00,2021-04-30 00:00:00,2021-01-31 00:00:00,2020-10-31 00:00:00,2020-07-31 00:00:00,2020-04-30 00:00:00,2020-01-31 00:00:00,2019-10-31 00:00:00,2019-07-31 00:00:00,2019-04-30 00:00:00,2019-01-31 00:00:00,2018-10-31 00:00:00,2018-07-31 00:00:00,2018-04-30 00:00:00,2018-01-31 00:00:00,2017-10-31 00:00:00,2017-07-31 00:00:00,2017-04-30 00:00:00,2017-01-31 00:00:00,2016-10-31 00:00:00,2016-07-31 00:00:00,2016-04-30 00:00:00,2016-01-31 00:00:00,2015-10-31 00:00:00,2015-07-31 00:00:00,2015-04-30 00:00:00,2015-01-31 00:00:00,2014-10-31 00:00:00,2014-07-31 00:00:00,2014-04-30 00:00:00,2014-01-31 00:00:00,2013-10-31 00:00:00,2013-07-31 00:00:00,2013-04-30 00:00:00,2013-01-31 00:00:00,2012-10-31 00:00:00
10,10,Total non-current assets,72611000000.0,72359000000.0,71479000000.0,72402000000.0,44441000000.0,44412000000.0,44190000000.0,42934000000.0,38910000000.0,39163000000.0,38916000000.0,23433000000.0,23119000000.0,20054000000.0,19718000000.0,19021000000.0,12812000000.0,12400000000.0,11543870000.0,11607460000.0,11654440000.0,11588100000.0,11386120000.0,11103320000.0,9042598000.0,7031597000.0,7973193000.0,7877190000.0,7760857000.0,7150583000.0,6973509000.0,6705141000.0,6601963000.0,6472678000.0,6296748000.0,6271730000.0,3637670000.0,3513076000.0,3385005000.0
11,11,Total Assets,93022000000.0,99178000000.0,87436000000.0,88658000000.0,64885000000.0,66301000000.0,59136000000.0,57780000000.0,53623000000.0,55126000000.0,49942000000.0,33336000000.0,33154000000.0,30737000000.0,26588000000.0,25823000000.0,22963000000.0,21984000000.0,17490040000.0,17418800000.0,17058930000.0,17584920000.0,14387670000.0,14381310000.0,12817270000.0,12762920000.0,10911970000.0,10793980000.0,10365680000.0,10665130000.0,9412663000.0,9009828000.0,8641344000.0,9152930000.0,8097634000.0,7969896000.0,6513709000.0,5528956000.0,4642290000.0
12,12,Accounts Payable,2907000000.0,5360000000.0,4207000000.0,4238000000.0,3407000000.0,4355000000.0,3546000000.0,3485000000.0,2989000000.0,3433000000.0,2881000000.0,2347000000.0,2228000000.0,2691000000.0,2143000000.0,2083000000.0,1691000000.0,76000000.0,1686408000.0,1576822000.0,1459686000.0,1752664000.0,1496841000.0,1567896000.0,1093197000.0,1349338000.0,1149693000.0,1098054000.0,928105000.0,1103335000.0,935942000.0,891062000.0,766601000.0,934324000.0,,,527080000.0,597706000.0,57940000.0
13,13,Accrued Expenses,,,,,,,,,,,,,,,,,,1971000000.0,,,,,,,,,,,,,,,,,839302000.0,764083000.0,,,524267000.0
14,14,Current Part of Debt,1756000000.0,800000000.0,712000000.0,2088000000.0,758000000.0,801000000.0,773000000.0,778000000.0,791000000.0,803000000.0,735000000.0,706000000.0,675000000.0,,503000000.0,503000000.0,3000000.0,1025000000.0,1137954000.0,1130729000.0,1123525000.0,,,,,,,,,,179755000.0,295102000.0,305029000.0,572159000.0,571125000.0,564391000.0,527810000.0,521278000.0,514891000.0
15,15,Current Revenue (Deferred),,,,,,,,,,,,,,,,,6201000000.0,,4392082000.0,4818634000.0,5042652000.0,5542802000.0,3478693000.0,3808200000.0,3991906000.0,4267667000.0,2827285000.0,3014940000.0,3032771000.0,3286768000.0,2192655000.0,2316574000.0,2288324000.0,2473705000.0,1686262000.0,1734841000.0,1674797000.0,1798640000.0,1226118000.0
16,16,Other current liabilities,15236000000.0,15628000000.0,10116000000.0,11067000000.0,11158000000.0,12607000000.0,7923000000.0,8711000000.0,9112000000.0,10662000000.0,6858000000.0,7142000000.0,7585000000.0,8564000000.0,5376000000.0,5883000000.0,,6995000000.0,,,,,,,,,,,,,,,,,,,,,
17,17,Total current liabilities,19899000000.0,21788000000.0,15035000000.0,17393000000.0,15323000000.0,17728000000.0,12234000000.0,12963000000.0,12843000000.0,14845000000.0,10474000000.0,10195000000.0,10488000000.0,11255000000.0,8022000000.0,8469000000.0,7895000000.0,10067000000.0,7216444000.0,7526185000.0,7625863000.0,7295466000.0,4975534000.0,5376096000.0,5085103000.0,5617005000.0,3976978000.0,4112994000.0,3960876000.0,4390103000.0,3308352000.0,3502738000.0,3359954000.0,3980188000.0,3096689000.0,3063315000.0,2729687000.0,2917624000.0,2323216000.0
18,18,Long Term Debt (Total),12619000000.0,13566000000.0,13606000000.0,13683000000.0,5521000000.0,2673000000.0,2672000000.0,2673000000.0,2673000000.0,2673000000.0,2824000000.0,2973000000.0,3173000000.0,3173000000.0,3173000000.0,3173000000.0,3172000000.0,695000000.0,696555000.0,713422000.0,695845000.0,2008391000.0,1804371000.0,1796929000.0,1293170000.0,1286095000.0,1287761000.0,1281612000.0,1275503000.0,1370692000.0,1364683000.0,1298737000.0,1300315000.0,1301930000.0,1303583000.0,1305271000.0,1166544000.0,,63629000.0
19,19,Non-current Revenue (Deferred),,,,,,,,,,,,,,,,,,,,,,,16440000.0,15361000.0,15008000.0,23886000.0,19225000.0,20051000.0,24049000.0,34681000.0,31322000.0,36330000.0,36291000.0,48410000.0,48357000.0,54807000.0,58363000.0,64355000.0,65585000.0
20,20,Long Term Tax Liability (Deferred),,-1282000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,Non-current Liabilities (Other),1628000000.0,1724000000.0,1741000000.0,2062000000.0,1474000000.0,1565000000.0,1517000000.0,1297000000.0,1120000000.0,1278000000.0,830000000.0,661000000.0,664000000.0,704000000.0,700000000.0,653000000.0,836000000.0,846000000.0,747667000.0,727882000.0,802734000.0,780939000.0,785287000.0,1060352000.0,839725000.0,833065000.0,878048000.0,843517000.0,870051000.0,894468000.0,917692000.0,871455000.0,812870000.0,783892000.0,736649000.0,727854000.0,96319000.0,229344000.0,106245000.0
22,22,Total non-current liabilities,14247000000.0,15290000000.0,15347000000.0,15745000000.0,6995000000.0,7080000000.0,6592000000.0,6377000000.0,6215000000.0,6396000000.0,6189000000.0,5975000000.0,6220000000.0,3877000000.0,3873000000.0,3826000000.0,4008000000.0,1541000000.0,1444222000.0,1441304000.0,1498579000.0,2789330000.0,2606098000.0,2872642000.0,2147903000.0,2143046000.0,2185034000.0,2145180000.0,2169603000.0,2299841000.0,2313697000.0,2206522000.0,2149476000.0,2134232000.0,2088589000.0,2087932000.0,1321226000.0,293699000.0,235459000.0
23,23,Total liabilities,34146000000.0,41047000000.0,30382000000.0,33138000000.0,22318000000.0,24808000000.0,18826000000.0,19340000000.0,19058000000.0,21241000000.0,16663000000.0,16170000000.0,16708000000.0,15132000000.0,11895000000.0,12295000000.0,11903000000.0,11608000000.0,8660666000.0,8967489000.0,9124442000.0,10084800000.0,7581632000.0,8248738000.0,7233006000.0,7760051000.0,6162012000.0,6258174000.0,6130479000.0,6689944000.0,5622049000.0,5709260000.0,5509430000.0,6114420000.0,5185278000.0,5151247000.0,4050913000.0,3211323000.0,2558675000.0
24,24,Additional Paid In Capital,51780000000.0,50919000000.0,49770000000.0,48666000000.0,36232000000.0,35601000000.0,34727000000.0,33922000000.0,32739000000.0,32116000000.0,31243000000.0,15024000000.0,14383000000.0,13927000000.0,13393000000.0,12308000000.0,10123000000.0,9752000000.0,9230081000.0,8889441000.0,8398380000.0,8040170000.0,7281753000.0,6519267000.0,6217946000.0,5705386000.0,5410377000.0,5165892000.0,4864652000.0,4604485000.0,4331314000.0,3789942000.0,3556070000.0,3363377000.0,3121481000.0,2908914000.0,2627183000.0,2410892000.0,2149962000.0
25,25,Common Stock (Net),1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,722000.0,719000.0,712000.0,708000.0,697000.0,685000.0,678000.0,671000.0,664000.0,660000.0,656000.0,651000.0,631000.0,619000.0,614000.0,610000.0,603000.0,596000.0,590000.0,586000.0,142000.0
26,26,Retained Earnings,7405000000.0,7377000000.0,7405000000.0,6937000000.0,6402000000.0,5933000000.0,5666000000.0,4585000000.0,1960000000.0,1861000000.0,2109000000.0,2218000000.0,2127000000.0,1735000000.0,1373000000.0,1269000000.0,969000000.0,635000000.0,-404987000.0,-456381000.0,-474117000.0,-464910000.0,-413470000.0,-376161000.0,-605783000.0,-653271000.0,-627762000.0,-602605000.0,-601753000.0,-605845000.0,-540080000.0,-501156000.0,-440068000.0,-343157000.0,-226534000.0,-102100000.0,-178703000.0,-110982000.0,-90138000.0
27,27,Common Equity (Total),58876000000.0,58131000000.0,57054000000.0,55520000000.0,42567000000.0,41493000000.0,40310000000.0,38440000000.0,34565000000.0,33885000000.0,33279000000.0,17166000000.0,16446000000.0,15605000000.0,14693000000.0,13528000000.0,11060000000.0,10376000000.0,8829369000.0,8451314000.0,7934488000.0,7500127000.0,6806037000.0,6132576000.0,5584264000.0,5002869000.0,4749954000.0,4535803000.0,4235203000.0,3975183000.0,3790614000.0,3300568000.0,3131914000.0,3038510000.0,2912356000.0,2818649000.0,2462796000.0,2317633000.0,2083615000.0
28,28,Shareholders Equity (Total),58876000000.0,58131000000.0,57054000000.0,55520000000.0,42567000000.0,41493000000.0,40310000000.0,38440000000.0,34565000000.0,33885000000.0,33279000000.0,17166000000.0,16446000000.0,15605000000.0,14693000000.0,13528000000.0,11060000000.0,10376000000.0,8829370000.0,8451314000.0,7934488000.0,7500127000.0,6806037000.0,6132576000.0,5584264000.0,5002869000.0,4749954000.0,4535803000.0,4235203000.0,3975183000.0,3790614000.0,3300568000.0,3131914000.0,3038510000.0,2912356000.0,2818649000.0,2462796000.0,2317633000.0,2083615000.0
29,29,Shareholders Equity and Liabilities (Total),93022000000.0,95209000000.0,87436000000.0,88658000000.0,64885000000.0,66301000000.0,59136000000.0,57780000000.0,53623000000.0,55126000000.0,49942000000.0,33336000000.0,33154000000.0,30737000000.0,26588000000.0,25823000000.0,22963000000.0,21984000000.0,17490040000.0,17418800000.0,17058930000.0,17584920000.0,14387670000.0,14381310000.0,12817270000.0,12762920000.0,10911970000.0,10793980000.0,10365680000.0,10665130000.0,9412663000.0,9009828000.0,8641344000.0,9152930000.0,8097634000.0,7969896000.0,6513709000.0,5528956000.0,4642290000.0
30,30,Shares (Common),994000000.0,989000000.0,984000000.0,978000000.0,925000000.0,919000000.0,914000000.0,908000000.0,899000000.0,893000000.0,886000000.0,780000000.0,776000000.0,770000000.0,765000000.0,756700000.0,733900000.0,730000000.0,722300000.0,718700000.0,712200000.0,707460000.0,696700000.0,685000000.0,677500000.0,670929000.0,664000000.0,660000000.0,656000000.0,650596000.0,631000000.0,619000000.0,614000000.0,610143000.0,603000000.0,596000000.0,590000000.0,585627000.0,568000000.0
31,31,Shareholders Equity (Tangible),1998000000.0,1216000000.0,-369000000.0,-2329000000.0,12002000000.0,11061000000.0,9599000000.0,7463000000.0,4811000000.0,4027000000.0,3270000000.0,2242000000.0,1798000000.0,831000000.0,-208000000.0,-702000000.0,2801000000.0,2235000000.0,639460000.0,191045900.0,-396921900.0,-877092800.0,189038100.0,102681200.0,1454608000.0,662926300.0,900899700.0,731514600.0,443619600.0,192523200.0,8045200.0,-192144500.0,-368909400.0,-462313200.0,-582665000.0,-685032000.0,918211900.0,788255000.0,558460900.0
32,32,Net Debt,872000000.0,3829000000.0,4927000000.0,6121000000.0,-8744000000.0,-8492000000.0,-6047000000.0,-5832000000.0,-6338000000.0,-4471000000.0,-2970000000.0,-2363000000.0,-2531000000.0,-1169000000.0,226000000.0,249000000.0,-3984000000.0,-2801000000.0,-1794156000.0,-1657094000.0,-1400180000.0,-200496000.0,603564000.0,622646000.0,-738022000.0,-1439282000.0,-70244000.0,111143000.0,256488000.0,375263000.0,618334000.0,749264000.0,726220000.0,1035315000.0,1171166000.0,1246171000.0,-405463000.0,-346343000.0,-27044000.0
33,33,Total Debt,14375000000.0,14366000000.0,14318000000.0,15771000000.0,6279000000.0,3474000000.0,3445000000.0,3451000000.0,3464000000.0,3476000000.0,3559000000.0,3679000000.0,3848000000.0,3173000000.0,3676000000.0,3676000000.0,3175000000.0,1720000000.0,1834509000.0,1844151000.0,1819370000.0,2008391000.0,1804371000.0,1796929000.0,1293170000.0,1286095000.0,1287761000.0,1281612000.0,1275503000.0,1370692000.0,1544438000.0,1593839000.0,1605344000.0,1874089000.0,1874708000.0,1869662000.0,1694354000.0,521278000.0,578520000.0
